Confirmed,Deaths,Recovered,Active,Date,Confirmed_Incidence,Active_Incidence,Deaths_Incidence,Recovered_Incidence
247905,28338,150376,69191,2020-06-26 00:00:00,461.0,456.3333333333333,4.666666666666667,0.0
248469,28341,150376,69752,2020-06-27 00:00:00,428.0,423.6666666666667,4.333333333333333,0.0
248770,28343,150376,70051,2020-06-28 00:00:00,355.0,352.3333333333333,2.6666666666666665,0.0
248970,28346,150376,70248,2020-06-29 00:00:00,267.3333333333333,262.6666666666667,4.666666666666667,0.0
249271,28355,150376,70540,2020-06-30 00:00:00,296.3333333333333,289.3333333333333,7.0,0.0
249659,28364,150376,70919,2020-07-01 00:00:00,377.6666666666667,370.3333333333333,7.333333333333333,0.0
250103,28368,150376,71359,2020-07-02 00:00:00,424.6666666666667,414.6666666666667,10.0,0.0
250545,28385,150376,71784,2020-07-03 00:00:00,295.3333333333333,288.3333333333333,7.0,0.0
250545,28385,150376,71784,2020-07-04 00:00:00,147.33333333333334,141.66666666666666,5.666666666666667,0.0
250545,28385,150376,71784,2020-07-05 00:00:00,414.6666666666667,413.6666666666667,1.0,0.0
251789,28388,150376,73025,2020-07-06 00:00:00,528.3333333333334,526.0,2.3333333333333335,0.0
252130,28392,150376,73362,2020-07-07 00:00:00,656.0,652.3333333333334,3.6666666666666665,0.0
252513,28396,150376,73741,2020-07-08 00:00:00,422.3333333333333,418.0,4.333333333333333,0.0
253056,28401,150376,74279,2020-07-09 00:00:00,592.6666666666666,589.0,3.6666666666666665,0.0
253908,28403,150376,75129,2020-07-10 00:00:00,465.0,462.6666666666667,2.3333333333333335,0.0
253908,28403,150376,75129,2020-07-11 00:00:00,284.0,283.3333333333333,0.6666666666666666,0.0
253908,28403,150376,75129,2020-07-12 00:00:00,681.6666666666666,680.6666666666666,1.0,0.0
255953,28406,150376,77171,2020-07-13 00:00:00,903.6666666666666,901.6666666666666,2.0,0.0
256619,28409,150376,77834,2020-07-14 00:00:00,1195.3333333333333,1192.0,3.3333333333333335,0.0
257494,28413,150376,78705,2020-07-15 00:00:00,967.3333333333334,964.0,3.3333333333333335,0.0
258855,28416,150376,80063,2020-07-16 00:00:00,1212.0,1208.3333333333333,3.6666666666666665,0.0
260255,28420,150376,81459,2020-07-17 00:00:00,920.3333333333334,918.0,2.3333333333333335,0.0
260255,28420,150376,81459,2020-07-18 00:00:00,466.6666666666667,465.3333333333333,1.3333333333333333,0.0
260255,28420,150376,81459,2020-07-19 00:00:00,1527.0,1526.3333333333333,0.6666666666666666,0.0
264836,28422,150376,86038,2020-07-20 00:00:00,1979.6666666666667,1978.3333333333333,1.3333333333333333,0.0
266194,28424,150376,87394,2020-07-21 00:00:00,2432.0,2430.0,2.0,0.0
267551,28426,150376,88749,2020-07-22 00:00:00,1776.6666666666667,1774.3333333333333,2.3333333333333335,0.0
270166,28429,150376,91361,2020-07-23 00:00:00,2075.6666666666665,2073.0,2.6666666666666665,0.0
272421,28432,150376,93613,2020-07-24 00:00:00,1623.3333333333333,1621.3333333333333,2.0,0.0
272421,28432,150376,93613,2020-07-25 00:00:00,751.6666666666666,750.6666666666666,1.0,0.0
272421,28432,150376,93613,2020-07-26 00:00:00,2120.3333333333335,2119.6666666666665,0.6666666666666666,0.0
278782,28434,150376,99972,2020-07-27 00:00:00,2729.6666666666665,2728.3333333333335,1.3333333333333333,0.0
280610,28436,150376,101798,2020-07-28 00:00:00,3406.6666666666665,3403.6666666666665,3.0,0.0
282641,28441,150376,103824,2020-07-29 00:00:00,2216.0,2213.0,3.0,0.0
285430,28443,150376,106611,2020-07-30 00:00:00,2637.3333333333335,2634.3333333333335,3.0,0.0
288522,28445,150376,109701,2020-07-31 00:00:00,1960.3333333333333,1959.0,1.3333333333333333,0.0
288522,28445,150376,109701,2020-08-01 00:00:00,1030.6666666666667,1030.0,0.6666666666666666,0.0
288522,28445,150376,109701,2020-08-02 00:00:00,2844.0,2835.0,9.0,0.0
297054,28472,150376,118206,2020-08-03 00:00:00,4764.0,4746.333333333333,17.666666666666668,0.0
302814,28498,150376,123940,2020-08-04 00:00:00,5748.333333333333,5730.333333333333,18.0,0.0
305767,28499,150376,126892,2020-08-05 00:00:00,4267.0,4257.666666666667,9.333333333333334,0.0
309855,28500,150376,130979,2020-08-06 00:00:00,3849.3333333333335,3847.6666666666665,1.6666666666666667,0.0
314362,28503,150376,135483,2020-08-07 00:00:00,2865.0,2863.6666666666665,1.3333333333333333,0.0
314362,28503,150376,135483,2020-08-08 00:00:00,1502.3333333333333,1501.3333333333333,1.0,0.0
314362,28503,150376,135483,2020-08-09 00:00:00,2872.6666666666665,2848.3333333333335,24.333333333333332,0.0
322980,28576,150376,144028,2020-08-10 00:00:00,4083.3333333333335,4057.3333333333335,26.0,0.0
326612,28581,150376,147655,2020-08-11 00:00:00,5140.666666666667,5115.333333333333,26.0,0.0
329784,28579,150376,150829,2020-08-12 00:00:00,4784.666666666667,4775.0,10.333333333333334,0.0
337334,28605,150376,158353,2020-08-13 00:00:00,5400.333333333333,5388.333333333333,12.666666666666666,0.0
342813,28617,150376,163820,2020-08-14 00:00:00,4343.0,4330.333333333333,12.666666666666666,0.0
342813,28617,150376,163820,2020-08-15 00:00:00,1826.3333333333333,1822.3333333333333,4.0,0.0
342813,28617,150376,163820,2020-08-16 00:00:00,5423.0,5413.333333333333,9.666666666666666,0.0
359082,28646,150376,180060,2020-08-17 00:00:00,7127.666666666667,7110.0,17.666666666666668,0.0
364196,28670,150376,185150,2020-08-18 00:00:00,9351.333333333334,9291.333333333334,60.0,0.0
370867,28797,150376,191694,2020-08-19 00:00:00,6274.666666666667,6219.0,55.666666666666664,0.0
377906,28813,150376,198717,2020-08-20 00:00:00,7286.0,7230.0,56.0,0.0
386054,28838,150376,206840,2020-08-21 00:00:00,5062.333333333333,5048.666666666667,13.666666666666666,0.0
386054,28838,150376,206840,2020-08-22 00:00:00,2716.0,2707.6666666666665,8.333333333333334,0.0
386054,28838,150376,206840,2020-08-23 00:00:00,6460.666666666667,6449.333333333333,11.333333333333334,0.0
405436,28872,150376,226188,2020-08-24 00:00:00,8833.0,8804.333333333334,28.666666666666668,0.0
412553,28924,150376,233253,2020-08-25 00:00:00,11265.0,11220.666666666666,44.333333333333336,0.0
419849,28971,150376,240502,2020-08-26 00:00:00,8023.666666666667,7982.333333333333,41.333333333333336,0.0
429507,28996,150376,250135,2020-08-27 00:00:00,8911.0,8882.0,29.0,0.0
439286,29011,150376,259899,2020-08-28 00:00:00,6479.0,6465.666666666667,13.333333333333334,0.0
439286,29011,150376,259899,2020-08-29 00:00:00,3259.6666666666665,3254.6666666666665,5.0,0.0
439286,29011,150376,259899,2020-08-30 00:00:00,7857.333333333333,7829.666666666667,27.666666666666668,0.0
462858,29094,150376,283388,2020-08-31 00:00:00,10562.333333333334,10515.333333333334,47.0,0.0
470973,29152,150376,291445,2020-09-01 00:00:00,13422.666666666666,13361.666666666666,61.0,0.0
479554,29194,150376,299984,2020-09-02 00:00:00,8551.666666666666,8505.0,46.666666666666664,0.0
488513,29234,150376,308903,2020-09-03 00:00:00,9338.666666666666,9250.0,88.66666666666667,0.0
498989,29418,150376,319195,2020-09-04 00:00:00,6478.333333333333,6403.666666666667,74.66666666666667,0.0
498989,29418,150376,319195,2020-09-05 00:00:00,3492.0,3430.6666666666665,61.333333333333336,0.0
498989,29418,150376,319195,2020-09-06 00:00:00,8853.333333333334,8820.666666666666,32.666666666666664,0.0
525549,29516,150376,345657,2020-09-07 00:00:00,11841.333333333334,11782.666666666666,58.666666666666664,0.0
534513,29594,150376,354543,2020-09-08 00:00:00,14796.666666666666,14726.666666666666,70.0,0.0
543379,29628,150376,363375,2020-09-09 00:00:00,9531.333333333334,9470.333333333334,61.0,0.0
554143,29699,150376,374068,2020-09-10 00:00:00,10604.333333333334,10553.333333333334,51.0,0.0
566326,29747,150376,386203,2020-09-11 00:00:00,7649.0,7609.333333333333,39.666666666666664,0.0
566326,29747,150376,386203,2020-09-12 00:00:00,4061.0,4045.0,16.0,0.0
566326,29747,150376,386203,2020-09-13 00:00:00,9134.666666666666,9101.0,33.666666666666664,0.0
593730,29848,150376,413506,2020-09-14 00:00:00,12280.333333333334,12194.666666666666,85.66666666666667,0.0
603167,30004,150376,422787,2020-09-15 00:00:00,16011.333333333334,15846.0,165.33333333333334,0.0
614360,30243,150376,433741,2020-09-16 00:00:00,10640.333333333334,10454.666666666666,185.66666666666666,0.0
625651,30405,150376,444870,2020-09-17 00:00:00,12291.0,12127.333333333334,163.66666666666666,0.0
640040,30495,150376,459169,2020-09-18 00:00:00,8560.0,8476.0,84.0,0.0
640040,30495,150376,459169,2020-09-19 00:00:00,4796.333333333333,4766.333333333333,30.0,0.0
640040,30495,150376,459169,2020-09-20 00:00:00,10476.0,10420.0,56.0,0.0
671468,30663,150376,490429,2020-09-21 00:00:00,14075.666666666666,13939.333333333334,136.33333333333334,0.0
682267,30904,150376,500987,2020-09-22 00:00:00,17838.666666666668,17659.0,179.66666666666666,0.0
693556,31034,150376,512146,2020-09-23 00:00:00,10913.666666666666,10762.0,151.66666666666666,0.0
704209,31118,150376,522715,2020-09-24 00:00:00,11404.666666666666,11295.333333333334,109.33333333333333,0.0
716481,31232,150376,534873,2020-09-25 00:00:00,7641.666666666667,7575.666666666667,66.0,0.0
716481,31232,150376,534873,2020-09-26 00:00:00,4090.6666666666665,4052.6666666666665,38.0,0.0
716481,31232,150376,534873,2020-09-27 00:00:00,10595.0,10535.333333333334,59.666666666666664,0.0
748266,31411,150376,566479,2020-09-28 00:00:00,10595.0,10535.333333333334,59.666666666666664,0.0
748266,31411,150376,566479,2020-09-29 00:00:00,17569.0,17382.666666666668,186.33333333333334,0.0
769188,31791,150376,587021,2020-09-30 00:00:00,10113.666666666666,9926.333333333334,187.33333333333334,0.0
778607,31973,150376,596258,2020-10-01 00:00:00,13888.666666666666,13663.666666666666,225.0,0.0
789932,32086,150376,607470,2020-10-02 00:00:00,6914.666666666667,6816.333333333333,98.33333333333333,0.0
789932,32086,150376,607470,2020-10-03 00:00:00,3775.0,3737.3333333333335,37.666666666666664,0.0
789932,32086,150376,607470,2020-10-04 00:00:00,7826.666666666667,7780.333333333333,46.333333333333336,0.0
813412,32225,150376,630811,2020-10-05 00:00:00,11826.0,11692.666666666666,133.33333333333334,0.0
825410,32486,150376,642548,2020-10-06 00:00:00,15323.0,15164.333333333334,158.66666666666666,0.0
835901,32562,150376,652963,2020-10-07 00:00:00,11637.333333333334,11483.0,154.33333333333334,0.0
848324,32688,150376,665260,2020-10-08 00:00:00,11900.666666666666,11753.0,147.66666666666666,0.0
861112,32929,150376,677807,2020-10-09 00:00:00,8403.666666666666,8281.333333333334,122.33333333333333,0.0
861112,32929,150376,677807,2020-10-10 00:00:00,4262.666666666667,4182.333333333333,80.33333333333333,0.0
861112,32929,150376,677807,2020-10-11 00:00:00,9285.333333333334,9220.333333333334,65.0,0.0
888968,33124,150376,705468,2020-10-12 00:00:00,11658.0,11566.333333333334,91.66666666666667,0.0
896086,33204,150376,712506,2020-10-13 00:00:00,15648.0,15486.666666666666,161.33333333333334,0.0
908056,33413,150376,724267,2020-10-14 00:00:00,10802.0,10659.0,143.0,0.0
921374,33553,150376,737445,2020-10-15 00:00:00,13491.333333333334,13301.0,190.33333333333334,0.0
936560,33775,150376,752409,2020-10-16 00:00:00,9501.333333333334,9380.666666666666,120.66666666666667,0.0
936560,33775,150376,752409,2020-10-17 00:00:00,5062.0,4988.0,74.0,0.0
936560,33775,150376,752409,2020-10-18 00:00:00,12629.666666666666,12557.333333333334,72.33333333333333,0.0
974449,33992,150376,790081,2020-10-19 00:00:00,17254.0,17109.0,145.0,0.0
988322,34210,150376,803736,2020-10-20 00:00:00,22911.666666666668,22714.666666666668,197.0,0.0
1005295,34366,150376,820553,2020-10-21 00:00:00,17277.333333333332,17101.0,176.33333333333334,0.0
1026281,34521,150376,841384,2020-10-22 00:00:00,19270.0,19089.333333333332,180.66666666666666,0.0
1046132,34752,150376,861004,2020-10-23 00:00:00,13612.333333333334,13483.666666666666,128.66666666666666,0.0
1046132,34752,150376,861004,2020-10-24 00:00:00,6617.0,6540.0,77.0,0.0
1046132,34752,150376,861004,2020-10-25 00:00:00,17396.0,17303.0,93.0,0.0
1098320,35031,150376,912913,2020-10-26 00:00:00,23535.333333333332,23353.333333333332,182.0,0.0
1116738,35298,150376,931064,2020-10-27 00:00:00,30123.666666666668,29885.666666666668,238.0,0.0
1136503,35466,150376,950661,2020-10-28 00:00:00,20587.666666666668,20385.0,202.66666666666666,0.0
1160083,35639,150376,974068,2020-10-29 00:00:00,22980.0,22786.666666666668,193.33333333333334,0.0
1185678,35878,150376,999424,2020-10-30 00:00:00,16391.666666666668,16254.333333333334,137.33333333333334,0.0
1185678,35878,150376,999424,2020-10-31 00:00:00,8531.666666666666,8452.0,79.66666666666667,0.0
1185678,35878,150376,999424,2020-11-01 00:00:00,18339.666666666668,18213.333333333332,126.33333333333333,0.0
1240697,36257,150376,1054064,2020-11-02 00:00:00,24562.666666666668,24357.0,205.66666666666666,0.0
1259366,36495,150376,1072495,2020-11-03 00:00:00,32910.0,32163.333333333332,746.6666666666666,0.0
1284408,38118,150376,1095914,2020-11-04 00:00:00,21873.0,21130.0,743.0,0.0
1306316,38486,150376,1117454,2020-11-05 00:00:00,23155.333333333332,22376.0,779.3333333333334,0.0
1328832,38833,150376,1139623,2020-11-06 00:00:00,14808.0,14569.666666666666,238.33333333333334,0.0
1328832,38833,150376,1139623,2020-11-07 00:00:00,7505.333333333333,7389.666666666667,115.66666666666667,0.0
1328832,38833,150376,1139623,2020-11-08 00:00:00,17462.0,17291.333333333332,170.66666666666666,0.0
1381218,39345,150376,1191497,2020-11-09 00:00:00,17462.0,17291.333333333332,170.66666666666666,0.0
1381218,39345,150376,1191497,2020-11-10 00:00:00,29625.666666666668,29201.666666666668,424.0,0.0
1417709,40105,150376,1227228,2020-11-11 00:00:00,18667.333333333332,18295.333333333332,372.0,0.0
1437220,40461,150376,1246383,2020-11-12 00:00:00,25791.0,25316.333333333332,474.6666666666667,0.0
1458591,40769,150376,1267446,2020-11-13 00:00:00,13627.333333333334,13406.0,221.33333333333334,0.0
1458591,40769,150376,1267446,2020-11-14 00:00:00,7123.666666666667,7021.0,102.66666666666667,0.0
