Confirmed,Deaths,Recovered,Active,Date,Confirmed_brutincidence,Confirmed_MMincidence,Confirmed_eMMincidence,Deaths_brutincidence,Deaths_MMincidence,Deaths_eMMincidence,Recovered_brutincidence,Recovered_MMincidence,Recovered_eMMincidence,Active_brutincidence,Active_MMincidence,Active_eMMincidence
0,0,0,0,2020-01-22,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-23,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-24,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-26,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-27,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-28,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-29,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0,0,0,0,2020-01-30,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2,0,0,2,2020-01-31,2,0.3,0.2,0,0.0,0.0,0,0.0,0.0,2,0.3,0.2
2,0,0,2,2020-02-01,0,0.3,0.18,0,0.0,0.0,0,0.0,0.0,0,0.3,0.18
2,0,0,2,2020-02-02,0,0.3,0.16,0,0.0,0.0,0,0.0,0.0,0,0.3,0.16
16,0,0,16,2020-02-03,14,2.3,1.55,0,0.0,0.0,0,0.0,0.0,14,2.3,1.55
16,0,0,16,2020-02-04,0,2.3,1.39,0,0.0,0.0,0,0.0,0.0,0,2.3,1.39
18,0,0,18,2020-02-05,2,2.6,1.45,0,0.0,0.0,0,0.0,0.0,2,2.6,1.45
18,0,0,18,2020-02-06,0,2.6,1.31,0,0.0,0.0,0,0.0,0.0,0,2.6,1.31
18,0,0,18,2020-02-07,0,2.3,1.18,0,0.0,0.0,0,0.0,0.0,0,2.3,1.18
26,0,0,26,2020-02-08,8,3.4,1.86,0,0.0,0.0,0,0.0,0.0,8,3.4,1.86
28,0,0,28,2020-02-09,2,3.7,1.87,0,0.0,0.0,0,0.0,0.0,2,3.7,1.87
14,0,0,14,2020-02-10,0,1.7,1.69,0,0.0,0.0,0,0.0,0.0,0,1.7,1.69
30,0,0,30,2020-02-11,16,4.0,3.12,0,0.0,0.0,0,0.0,0.0,16,4.0,3.12
32,0,2,30,2020-02-12,2,4.0,3.01,0,0.0,0.0,2,0.3,0.2,0,3.7,2.81
34,0,2,32,2020-02-13,2,4.3,2.9,0,0.0,0.0,0,0.3,0.18,2,4.0,2.72
36,0,2,34,2020-02-14,2,4.6,2.81,0,0.0,0.0,0,0.3,0.16,2,4.3,2.65
36,0,2,34,2020-02-15,0,3.4,2.53,0,0.0,0.0,0,0.3,0.15,0,3.1,2.39
36,0,16,20,2020-02-16,0,3.1,2.28,0,0.0,0.0,14,2.3,1.53,0,2.9,2.15
38,0,16,22,2020-02-17,2,3.4,2.25,0,0.0,0.0,0,2.3,1.38,2,3.1,2.13
38,0,16,22,2020-02-18,0,1.1,2.03,0,0.0,0.0,0,2.3,1.24,0,0.9,1.92
40,0,16,24,2020-02-19,2,1.1,2.02,0,0.0,0.0,0,2.0,1.12,2,1.1,1.93
44,0,16,28,2020-02-20,4,1.4,2.22,0,0.0,0.0,0,2.0,1.0,4,1.4,2.14
46,0,16,30,2020-02-21,2,1.4,2.2,0,0.0,0.0,0,2.0,0.9,2,1.4,2.12
46,0,16,30,2020-02-22,0,1.4,1.98,0,0.0,0.0,0,2.0,0.81,0,1.4,1.91
56,0,16,40,2020-02-23,10,2.9,2.78,0,0.0,0.0,0,0.0,0.73,10,2.9,2.72
60,0,16,44,2020-02-24,4,3.1,2.9,0,0.0,0.0,0,0.0,0.66,4,3.1,2.85
68,0,16,52,2020-02-25,8,4.3,3.41,0,0.0,0.0,0,0.0,0.59,8,4.3,3.36
74,0,16,58,2020-02-26,6,4.9,3.67,0,0.0,0.0,0,0.0,0.53,6,4.9,3.63
88,0,16,72,2020-02-27,14,6.3,4.7,0,0.0,0.0,0,0.0,0.48,14,6.3,4.66
112,0,16,96,2020-02-28,24,9.4,6.63,0,0.0,0.0,0,0.0,0.43,24,9.4,6.6
61,0,8,53,2020-02-29,0,9.4,5.97,0,0.0,0.0,0,0.0,0.39,0,9.4,5.94
188,0,16,172,2020-03-01,127,26.1,18.07,0,0.0,0.0,8,1.1,1.15,119,25.0,17.24
268,0,16,252,2020-03-02,80,37.0,24.27,0,0.0,0.0,0,1.1,1.04,80,35.9,23.52
378,0,16,362,2020-03-03,110,51.6,32.84,0,0.0,0.0,0,1.1,0.93,110,50.4,32.17
491,0,16,475,2020-03-04,113,66.9,40.86,0,0.0,0.0,0,1.1,0.84,113,65.7,40.25
295,0,16,279,2020-03-05,0,64.9,36.77,0,0.0,0.0,0,1.1,0.75,0,63.7,36.23
747,2,16,729,2020-03-06,452,126.0,78.29,2,0.3,0.2,0,1.1,0.68,450,124.6,77.6
857,4,36,817,2020-03-07,110,141.7,81.46,2,0.6,0.38,20,4.0,2.61,88,137.1,78.64
965,4,36,925,2020-03-08,108,139.0,84.12,0,0.6,0.34,0,2.9,2.35,108,135.6,81.58
630,3,18,609,2020-03-09,0,127.6,75.71,0,0.6,0.31,0,2.9,2.12,0,124.1,73.42
1776,14,37,1725,2020-03-10,1146,275.6,182.74,11,2.1,1.38,19,5.6,3.8,1116,267.9,177.68
1301,7,19,1275,2020-03-11,0,259.4,164.46,0,2.1,1.24,0,5.6,3.42,0,251.7,159.91
3577,18,37,3522,2020-03-12,2276,584.6,375.62,11,3.7,2.22,18,8.1,4.88,2247,572.7,368.62
4536,20,37,4479,2020-03-13,959,657.0,433.95,2,3.7,2.19,0,8.1,4.39,957,645.1,427.46
5264,57,37,5170,2020-03-14,728,745.3,463.36,37,8.7,5.67,0,5.3,3.95,691,731.3,453.81
6149,86,37,6026,2020-03-15,885,856.3,505.52,29,12.9,8.01,0,5.3,3.56,856,838.1,494.03
3692,66,21,3605,2020-03-16,0,856.3,454.97,0,12.9,7.21,0,5.3,3.2,0,838.1,444.63
4462,164,53,4245,2020-03-17,770,802.6,486.47,98,25.3,16.29,32,7.1,6.08,640,770.1,464.16
10918,232,132,10554,2020-03-18,6456,1724.9,1083.43,68,35.0,21.46,79,18.4,13.37,6309,1671.4,1048.65
6533,321,132,6080,2020-03-19,0,1399.7,975.08,89,46.1,28.21,0,15.9,12.04,0,1350.4,943.78
7791,389,132,7270,2020-03-20,1258,1442.4,1003.38,68,55.6,32.19,0,15.9,10.83,1190,1383.7,968.41
17963,503,132,17328,2020-03-21,10172,2791.6,1920.24,114,66.6,40.37,0,15.9,9.75,10058,2721.9,1877.36
20728,574,132,20022,2020-03-22,2765,3060.1,2004.71,71,72.6,43.43,0,15.9,8.77,2694,2984.4,1959.03
25412,724,132,24556,2020-03-23,4684,3729.3,2272.64,150,94.0,54.09,0,15.9,7.9,4534,3632.1,2216.53
15126,1021,140,13965,2020-03-24,0,3619.3,2045.38,297,122.4,78.38,8,12.4,7.91,0,3540.7,1994.87
17843,704,140,16999,2020-03-25,2717,3085.1,2112.54,0,112.7,70.54,0,1.1,7.12,3034,3072.9,2098.79
20970,1764,150,19056,2020-03-26,3127,3531.9,2213.99,1060,251.4,169.49,10,2.6,7.41,2057,3366.7,2094.61
48236,2336,286,45614,2020-03-27,27266,7247.3,4719.19,572,323.4,209.74,136,22.0,20.26,26558,6990.7,4540.95
27062,2922,286,23854,2020-03-28,0,5794.1,4247.27,586,390.9,247.37,0,22.0,18.24,0,5553.9,4086.85
29954,3349,286,26319,2020-03-29,2892,5812.3,4111.74,427,441.7,265.33,0,22.0,16.41,2465,5521.1,3924.67
34281,4097,171,30013,2020-03-30,4327,5761.3,4133.27,748,527.1,313.6,0,22.0,14.77,3694,5401.1,3901.6
38815,4883,314,33618,2020-03-31,4534,6409.0,4173.34,786,597.0,360.84,143,41.3,27.6,3605,5916.1,3871.94
43789,6226,314,37249,2020-04-01,4974,6731.4,4253.41,1343,788.9,459.05,0,41.3,24.84,3631,6001.4,3847.85
96981,7535,327,89119,2020-04-02,53192,13883.6,9147.27,1309,824.4,544.05,13,41.7,23.65,51870,13117.6,8650.06
53699,8986,343,44370,2020-04-03,0,9988.4,8232.54,1451,950.0,634.74,16,24.6,22.89,0,9323.6,7785.06
57772,10503,215,47054,2020-04-04,4073,10570.3,7816.59,1517,1083.0,722.97,0,24.6,20.6,2684,9707.0,7274.95
61422,5882,229,55311,2020-04-05,3650,10678.6,7399.93,0,1022.0,650.67,14,26.6,19.94,8257,10534.4,7373.15
66738,12886,422,53430,2020-04-06,5316,10819.9,7191.53,7004,1915.7,1286.0,193,54.1,37.24,0,10006.7,6635.84
72224,15029,460,56735,2020-04-07,5486,10955.9,7020.98,2143,2109.6,1371.7,38,39.1,37.32,3305,9963.9,6302.76
77387,8589,345,68453,2020-04-08,5163,10982.9,6835.18,0,1917.7,1234.53,0,39.1,33.59,11718,11119.1,6844.28
82293,9706,359,72228,2020-04-09,4906,4084.9,6642.26,1117,1890.3,1222.78,14,39.3,31.63,3775,4248.4,6537.35
86660,21597,588,64475,2020-04-10,4367,4708.7,6414.74,11891,3381.7,2289.6,229,69.7,51.37,0,4248.4,5883.62
90273,11673,966,77634,2020-04-11,3613,4643.0,6134.56,0,3165.0,2060.64,378,123.7,84.03,13159,5744.9,6611.15
93812,24624,626,68562,2020-04-12,3539,4627.1,5875.01,12951,5015.1,3149.68,0,121.7,75.63,0,4565.3,5950.04
98017,26093,304,71620,2020-04-13,4205,4468.4,5708.01,1469,4224.4,2981.61,0,94.1,68.06,3058,5002.1,5660.84
102365,14135,323,87907,2020-04-14,4348,4305.9,5572.01,0,3918.3,2683.45,19,91.4,63.16,16287,6856.7,6723.45
107465,29946,368,77151,2020-04-15,5100,4296.9,5524.81,15811,6177.0,3996.2,45,97.9,61.34,0,5182.7,6051.11
112808,16059,375,96374,2020-04-16,5343,4359.3,5506.63,0,6017.4,3596.58,7,96.9,55.91,19223,7389.6,7368.3
117798,33865,394,83539,2020-04-17,4990,4448.3,5454.96,17806,6862.4,5017.53,19,66.9,52.22,0,7389.6,6631.47
122534,18081,414,104039,2020-04-18,4736,4608.7,5383.07,0,6862.4,4515.77,20,15.7,49.0,20500,8438.3,8018.32
126394,37019,436,88939,2020-04-19,3860,4654.6,5230.76,18938,7717.7,5958.0,22,18.9,46.3,0,8438.3,7216.49
131260,19090,446,111724,2020-04-20,4866,4749.0,5194.28,0,7507.9,5362.2,10,20.3,42.67,22785,11256.4,8773.34
136035,20314,638,115083,2020-04-21,4775,4810.0,5152.36,1224,7682.7,4948.38,192,45.0,57.6,3359,9409.6,8231.91
141540,21171,683,119686,2020-04-22,5505,4867.9,5187.62,857,5546.4,4539.24,45,45.0,56.34,4603,10067.1,7869.01
146708,21855,712,124141,2020-04-23,5168,4842.9,5185.66,684,5644.1,4153.71,29,48.1,53.61,4455,7957.4,7527.61
151689,22873,724,128092,2020-04-24,4981,4841.6,5165.19,1018,3245.9,3840.14,12,47.1,49.45,3951,8521.9,7169.95
155453,23689,774,130990,2020-04-25,3764,4702.7,5025.07,816,3362.4,3537.73,50,51.4,49.5,2898,6007.3,6742.76
158926,48123,778,110025,2020-04-26,3473,4647.4,4869.87,24434,4147.6,5627.36,4,48.9,44.95,0,6007.3,6068.48
163630,24376,807,138447,2020-04-27,4704,4624.3,4853.28,0,4147.6,5064.62,29,51.6,43.36,28422,6812.6,8303.83
168357,50666,813,116878,2020-04-28,4727,4617.4,4840.65,26290,7728.4,7187.16,6,25.0,39.62,0,6332.7,7473.45
173807,26118,857,146832,2020-04-29,5450,4609.6,4901.59,0,7606.0,6468.44,44,24.9,40.06,29954,9954.3,9721.5
178771,26754,859,151158,2020-04-30,4964,4580.4,4907.83,636,7599.1,5885.2,2,21.0,36.25,4326,9935.9,9181.95
183501,27454,892,155155,2020-05-01,4730,4544.6,4890.04,700,7553.7,5366.68,33,24.0,35.93,3997,9942.4,8663.46
186731,28039,896,157796,2020-05-02,3230,4468.3,4724.04,585,7520.7,4888.51,4,17.4,32.73,2641,9905.7,8061.21
189708,56756,901,132051,2020-05-03,2977,4397.4,4549.34,28717,8132.6,7271.36,5,17.6,29.96,0,9905.7,7255.09
193091,28565,910,163616,2020-05-04,3383,4208.7,4432.7,0,8132.6,6544.22,9,14.7,27.86,31565,10354.7,9686.08
196780,58736,926,137118,2020-05-05,3689,4060.4,4358.33,30171,8687.0,8906.9,16,16.1,26.68,0,10354.7,8717.47
200616,29937,934,169745,2020-05-06,3836,3829.9,4306.1,0,8687.0,8016.21,8,11.0,24.81,32627,10736.6,11108.43
204387,30395,970,173022,2020-05-07,3771,3659.4,4252.59,458,8661.6,7260.39,36,15.9,25.93,3277,10586.7,10325.28
207439,30975,997,175467,2020-05-08,3052,3419.7,4132.53,580,8644.4,6592.35,27,15.0,26.04,2445,10365.0,9537.26
209589,31250,1001,177338,2020-05-09,2150,3265.4,3934.28,275,8600.1,5960.62,4,15.0,23.83,1871,10255.0,8770.63
211911,63346,1002,147563,2020-05-10,2322,3171.9,3773.05,32096,9082.9,8574.15,1,14.4,21.55,0,10255.0,7893.57
215500,63745,1015,150740,2020-05-11,3589,3201.3,3754.64,399,9139.9,7756.64,13,15.0,20.69,3177,6199.6,7421.91
218895,32270,1023,185602,2020-05-12,3395,3159.3,3718.68,0,4829.7,6980.98,8,13.9,19.43,34862,11179.9,10165.92
222195,65934,1032,155229,2020-05-13,3300,3082.7,3676.81,33664,9638.9,9649.28,9,14.0,18.38,0,6518.9,9149.33
224813,33071,1043,190699,2020-05-14,2618,2918.0,3570.93,0,9573.4,8684.35,11,10.4,17.64,35470,11117.9,11781.39
227334,33422,1047,192865,2020-05-15,2521,2842.1,3465.94,351,9540.7,7851.01,4,7.1,16.28,2166,11078.0,10819.86
229406,33833,1058,194515,2020-05-16,2072,2831.0,3326.54,411,9560.1,7107.01,11,8.1,15.75,1650,11046.4,9902.87
231232,33900,1058,196274,2020-05-17,1826,2760.1,3176.49,67,4984.6,6403.01,0,8.0,14.18,1759,11297.7,9088.48
233809,34046,1090,198673,2020-05-18,2577,2615.6,3116.54,146,4948.4,5777.31,32,10.7,15.96,2399,11186.6,8419.53
236867,69933,1099,165835,2020-05-19,3058,2567.4,3110.69,35887,10075.1,8788.28,9,10.9,15.26,0,6206.3,7577.58
239579,34876,1116,203587,2020-05-20,2712,2483.4,3070.82,0,5266.0,7909.45,17,12.0,15.44,37752,11599.4,10595.02
242133,35149,1134,205850,2020-05-21,2554,2474.3,3019.14,273,5305.0,7145.81,18,13.0,15.69,2263,6855.6,9761.82
244174,71891,1142,171141,2020-05-22,2041,2405.7,2921.32,36742,10503.7,10105.43,8,13.6,14.92,0,6546.1,8785.64
245682,72394,1149,172139,2020-05-23,1508,2325.1,2779.99,503,10516.9,9145.18,7,13.0,14.13,998,6453.0,8006.87
247037,36039,1151,209847,2020-05-24,1355,2257.9,2637.49,0,10507.3,8230.66,2,13.3,12.92,37708,11588.6,10976.99
248650,36143,1161,211346,2020-05-25,1613,2120.1,2535.04,104,10501.3,7418.0,10,10.1,12.63,1499,11460.0,10029.19
250309,73707,1161,175441,2020-05-26,1659,1920.3,2447.44,37564,10740.9,10432.6,0,8.9,11.36,0,11460.0,9026.27
252118,74572,1166,176380,2020-05-27,1809,1791.3,2383.59,865,10864.4,9475.84,5,7.1,10.73,939,6201.0,8217.54
253854,75331,1167,177356,2020-05-28,1736,1674.4,2318.83,759,10933.9,8604.15,1,4.7,9.75,976,6017.1,7493.39
255362,75978,1172,178212,2020-05-29,1508,1598.3,2237.75,647,5777.4,7808.44,5,4.3,9.28,856,6139.4,6829.65
256469,37467,1187,217815,2020-05-30,1107,1541.0,2124.68,0,5705.6,7027.6,15,5.4,9.85,39603,11654.4,10106.98
257539,37527,1190,218822,2020-05-31,1070,1500.3,2019.21,60,5714.1,6330.84,3,5.6,9.17,1007,6411.4,9196.99
258983,37613,1221,220149,2020-06-01,1444,1476.1,1961.69,86,5711.6,5706.35,31,8.6,11.35,1327,6386.9,8409.99
260453,37863,1224,221366,2020-06-02,1470,1449.1,1912.52,250,381.0,5160.72,3,9.0,10.51,1217,6560.7,7690.69
261802,38117,1212,222473,2020-06-03,1349,1383.4,1856.17,254,293.7,4670.05,0,8.3,9.46,1107,6584.7,7032.32
263040,38247,1219,223574,2020-06-04,1238,1312.3,1794.35,130,203.9,4216.04,7,9.1,9.22,1101,6602.6,6439.19
264150,78852,1228,184070,2020-06-05,1110,1255.4,1725.92,40605,5912.1,7854.94,9,9.7,9.2,0,6480.3,5795.27
264944,38648,1230,225066,2020-06-06,794,1210.7,1632.72,0,5912.1,7069.44,2,7.9,8.48,40996,6679.3,9315.34
265662,38702,1239,225721,2020-06-07,718,1160.4,1541.25,54,5911.3,6367.9,9,8.7,8.53,655,6629.0,8449.31
266756,79435,1255,186066,2020-06-08,1094,1110.4,1496.53,40733,11718.0,9804.41,16,6.6,9.28,0,6439.4,7604.38
267915,38946,1257,227712,2020-06-09,1159,1066.0,1462.77,0,11682.3,8823.97,2,6.4,8.55,41646,12215.0,11008.54
269101,39110,1269,228722,2020-06-10,1186,1042.7,1435.1,164,11669.4,7957.97,12,8.1,8.89,1010,12201.1,10008.69
270108,80563,1278,188267,2020-06-11,1007,1009.7,1392.29,41453,17572.7,11307.47,9,8.4,8.9,0,12043.9,9007.82
271162,39317,1282,230563,2020-06-12,1054,1001.7,1358.46,0,11772.0,10176.73,4,7.7,8.41,42296,18086.1,12336.64
272050,39424,1283,231343,2020-06-13,888,1015.1,1311.41,107,11787.3,9169.75,1,7.6,7.67,780,12341.0,11180.97
272857,39451,1283,232123,2020-06-14,807,1027.9,1260.97,27,11783.4,8255.48,0,6.3,6.9,780,12358.9,10140.87
273888,39480,1284,233124,2020-06-15,1031,1018.9,1237.97,29,5968.6,7432.83,1,4.1,6.31,1001,12501.9,9226.89
274971,81674,1293,192004,2020-06-16,1083,1008.0,1222.48,42194,11996.3,10908.95,9,5.1,6.58,0,6552.4,8304.2
275970,39710,1304,234956,2020-06-17,999,981.3,1200.13,0,11972.9,9818.05,11,5.0,7.02,42952,12544.1,11768.98
276990,82172,1313,193505,2020-06-18,1020,983.1,1182.12,42462,12117.0,13082.45,9,5.0,7.22,0,12544.1,10592.08
277974,39861,1319,236794,2020-06-19,984,973.1,1162.3,0,12117.0,11774.2,6,5.3,7.1,43289,12686.0,13861.77
278640,82630,1319,194691,2020-06-20,666,941.4,1112.67,42769,18211.6,14873.68,0,5.1,6.39,0,12574.6,12475.6
279264,82704,1319,195241,2020-06-21,624,915.3,1063.81,74,18218.3,13393.71,0,5.1,5.75,550,12541.7,11283.04
280156,39976,1322,238858,2020-06-22,892,895.4,1046.63,0,18214.1,12054.34,3,5.4,5.48,43617,18629.7,14516.43
281038,40070,1330,239638,2020-06-23,882,866.7,1030.16,94,12199.9,10858.31,8,5.3,5.73,780,18741.1,13142.79
281815,83238,1345,197232,2020-06-24,777,835.0,1004.85,43168,18366.7,14089.28,15,5.9,6.66,0,12605.1,11828.51
282512,83486,1361,197665,2020-06-25,697,788.9,974.06,248,12336.1,12705.15,16,6.9,7.59,433,12667.0,10688.96
283151,40333,1363,241455,2020-06-26,639,739.6,940.56,0,12336.1,11434.63,2,6.3,7.03,43790,12738.6,13999.06
283785,83887,1364,198534,2020-06-27,634,735.0,909.9,43554,12448.3,14646.57,1,6.4,6.43,0,12738.6,12599.16
284192,40404,1364,242424,2020-06-28,407,704.0,859.61,0,12437.7,13181.91,0,6.4,5.79,43890,18930.0,15728.24
284812,84000,1368,199444,2020-06-29,620,665.1,835.65,43596,18665.7,16223.32,4,6.6,5.61,0,12699.0,14155.42
285216,84209,1370,199637,2020-06-30,404,596.9,792.48,209,18682.1,14621.89,2,5.7,5.25,193,12615.1,12759.18
285279,40576,1372,243331,2020-07-01,63,494.9,719.54,0,12515.3,13159.7,2,3.9,4.92,43694,18857.1,15852.66
