Confirmed,Deaths,Recovered,Active,Date,Confirmed_brutincidence,Confirmed_MMincidence,Confirmed_eMMincidence,Deaths_brutincidence,Deaths_MMincidence,Deaths_eMMincidence,Recovered_brutincidence,Recovered_MMincidence,Recovered_eMMincidence,Active_brutincidence,Active_MMincidence,Active_eMMincidence
285285,84612,1373,199300,2020-07-02,6,396.1,648.18,44036,18770.7,16247.33,1,1.7,4.53,0,18795.3,14267.39
285787,40666,1375,243746,2020-07-03,502,376.6,633.56,0,18770.7,14622.6,2,1.7,4.28,44446,18889.0,17285.25
286412,40698,1375,244339,2020-07-04,625,375.3,632.71,32,12553.3,13163.54,0,1.6,3.85,593,18973.7,15616.03
286931,40717,1375,244839,2020-07-05,519,391.3,621.34,19,12556.0,11849.08,0,1.6,3.46,500,12775.1,14104.42
287290,40728,1375,245187,2020-07-06,359,354.0,595.1,11,6329.6,10665.28,0,1.0,3.12,348,12824.9,12728.78
287874,40782,1375,245717,2020-07-07,584,379.7,593.99,54,6307.4,9604.15,0,0.7,2.81,530,12873.0,11508.9
288511,40839,1378,246294,2020-07-08,637,461.7,598.29,57,6315.6,8649.43,3,0.9,2.83,577,6713.4,10415.71
289154,40870,1378,246906,2020-07-09,643,552.7,602.76,31,29.1,7787.59,0,0.7,2.54,612,6800.9,9435.34
289678,40904,1378,247396,2020-07-10,524,555.9,594.89,34,34.0,7012.23,0,0.4,2.29,490,521.4,8540.81
290504,40921,1378,248205,2020-07-11,826,584.6,618.0,17,31.9,6312.71,0,0.4,2.06,809,552.3,7767.63
291154,40930,1378,248846,2020-07-12,650,603.3,621.2,9,30.4,5682.34,0,0.4,1.85,641,572.4,7054.96
291691,40942,1384,249365,2020-07-13,537,628.7,612.78,12,30.6,5115.3,6,1.3,2.27,519,596.9,6401.37
292931,40986,1385,250560,2020-07-14,1240,722.4,675.5,44,29.1,4608.17,1,1.4,2.14,1195,691.9,5880.73
293469,41010,1386,251073,2020-07-15,538,708.3,661.75,24,24.4,4149.76,1,1.1,2.03,513,682.7,5343.96
294116,41034,1403,251679,2020-07-16,647,708.9,660.28,24,23.4,3737.18,17,3.6,3.52,606,681.9,4870.16
294803,41060,1403,252340,2020-07-17,687,732.1,662.95,26,22.3,3366.06,0,3.6,3.17,661,706.3,4449.25
295632,41069,1413,253150,2020-07-18,829,732.6,679.55,9,21.1,3030.36,10,5.0,3.85,810,706.4,4085.32
296358,41080,1413,253865,2020-07-19,726,743.4,684.2,11,21.4,2728.42,0,5.0,3.47,715,717.0,3748.29
296944,41090,1413,254441,2020-07-20,586,750.4,674.38,10,21.1,2456.58,0,4.1,3.12,576,725.1,3431.06
297389,41115,1414,254860,2020-07-21,445,636.9,651.44,25,18.4,2213.42,1,4.1,2.91,419,614.3,3129.85
297952,41132,1416,255404,2020-07-22,563,640.4,642.6,17,17.4,1993.78,2,4.3,2.82,544,618.7,2871.27
298731,41141,1425,256165,2020-07-23,779,659.3,656.24,9,15.3,1795.3,9,3.1,3.44,761,640.9,2660.24
299500,41173,1425,256902,2020-07-24,769,671.0,667.51,32,16.1,1618.97,0,3.1,3.09,737,651.7,2467.92
300270,41188,1427,257655,2020-07-25,770,662.6,677.76,15,17.0,1458.57,2,2.0,2.98,753,643.6,2296.43
301020,41196,1434,258390,2020-07-26,750,666.0,684.99,8,16.6,1313.52,7,3.0,3.39,735,646.4,2140.28
301708,41199,1437,259072,2020-07-27,688,680.6,685.29,3,15.6,1182.46,3,3.4,3.35,682,661.6,1994.46
302261,41220,1438,259603,2020-07-28,553,696.0,672.06,21,15.0,1066.32,1,3.4,3.11,531,677.6,1848.11
303063,41254,1438,260371,2020-07-29,802,730.1,685.05,34,17.4,963.09,0,3.1,2.8,768,709.6,1740.1
303910,41254,1438,261218,2020-07-30,847,739.9,701.25,0,16.1,866.78,0,1.9,2.52,847,721.9,1650.79
304793,41274,1439,262080,2020-07-31,883,756.1,719.42,20,14.4,782.1,1,2.0,2.37,862,739.7,1571.91
305562,41287,1441,262834,2020-08-01,769,756.0,724.38,13,14.1,705.19,2,2.0,2.33,754,739.9,1490.12
306309,41292,1444,263573,2020-08-02,747,755.6,726.64,5,13.7,635.17,3,1.4,2.4,739,740.4,1415.01
307251,41293,1445,264513,2020-08-03,942,791.9,748.18,1,13.4,571.75,1,1.1,2.26,940,777.3,1367.51
307926,41311,1445,265170,2020-08-04,675,809.3,740.86,18,13.0,516.38,0,1.0,2.03,657,795.3,1296.46
308832,41325,1446,266061,2020-08-05,906,824.1,757.37,14,10.1,466.14,1,1.1,1.93,891,812.9,1255.91
309796,41343,1447,267006,2020-08-06,964,840.9,778.04,18,12.7,421.33,1,1.3,1.84,945,826.9,1224.82
310696,41355,1447,267894,2020-08-07,900,843.3,790.23,12,11.6,380.39,0,1.1,1.65,888,830.6,1191.14
311461,41358,1449,268654,2020-08-08,765,842.7,787.71,3,10.1,342.65,2,1.1,1.69,760,831.4,1148.02
312574,41363,1451,269760,2020-08-09,1113,895.0,820.24,5,10.1,308.89,2,1.0,1.72,1106,883.9,1143.82
313392,41381,1463,270548,2020-08-10,818,877.3,820.01,18,12.6,279.8,12,2.6,2.75,788,862.1,1108.24
314542,41394,1464,271684,2020-08-11,1150,945.1,853.01,13,11.9,253.12,1,2.7,2.57,1136,930.6,1111.02
315581,41414,1472,272695,2020-08-12,1039,964.1,871.61,20,12.7,229.81,8,3.7,3.12,1011,947.7,1101.01
316729,41432,1479,273818,2020-08-13,1148,990.4,899.25,18,12.7,208.63,7,4.6,3.5,1123,973.1,1103.21
318190,41443,1481,275266,2020-08-14,1461,1070.6,955.43,11,12.6,188.86,2,4.9,3.35,1448,1053.1,1137.69
319232,41446,1486,276300,2020-08-15,1042,1110.1,964.08,3,12.6,170.28,5,5.3,3.52,1034,1092.3,1127.32
320343,41451,1486,277406,2020-08-16,1111,1109.9,978.77,5,12.6,153.75,0,5.0,3.17,1106,1092.3,1125.19
321064,41454,1490,278120,2020-08-17,721,1096.0,953.0,3,10.4,138.68,4,3.9,3.25,714,1081.7,1084.07
322177,41466,1493,279218,2020-08-18,1113,1090.7,969.0,12,10.3,126.01,3,4.1,3.22,1098,1076.3,1085.46
323008,41483,1495,280030,2020-08-19,831,1061.0,955.2,17,9.9,115.11,2,3.3,3.1,812,1047.9,1058.12
324203,41489,1544,281170,2020-08-20,1195,1067.7,979.18,6,8.1,104.2,49,9.3,7.69,1140,1050.3,1066.31
325263,41491,1544,282228,2020-08-21,1060,1010.4,987.26,2,6.9,93.98,0,9.0,6.92,1058,994.6,1065.48
326595,41509,1547,283539,2020-08-22,1332,1051.9,1021.73,18,9.0,86.38,3,8.7,6.53,1311,1034.1,1090.03
327643,41515,1547,284581,2020-08-23,1048,1042.9,1024.36,6,9.1,78.34,0,8.7,5.88,1042,1025.0,1085.22
328620,41519,1550,285551,2020-08-24,977,1079.4,1019.62,4,9.3,70.91,3,8.6,5.59,970,1061.6,1073.7
329821,41535,1551,286735,2020-08-25,1201,1092.0,1037.76,16,9.9,65.42,1,8.3,5.13,1184,1073.9,1084.73
330967,41552,1551,287864,2020-08-26,1146,1137.0,1048.59,17,9.9,60.57,0,8.0,4.62,1129,1119.1,1089.16
332509,41564,1564,289381,2020-08-27,1542,1186.6,1097.93,12,10.7,55.72,13,2.9,5.46,1517,1173.0,1131.94
333806,41573,1615,290618,2020-08-28,1297,1220.4,1117.83,9,11.7,51.05,51,10.1,10.01,1237,1198.6,1142.45
334916,41585,1622,291709,2020-08-29,1110,1188.7,1117.05,12,10.9,47.14,7,10.7,9.71,1091,1167.1,1137.3
336668,41586,1624,293458,2020-08-30,1752,1289.3,1180.55,1,10.1,42.53,2,11.0,8.94,1749,1268.1,1198.47
338083,41589,1682,294812,2020-08-31,1415,1351.9,1203.99,3,10.0,38.57,58,18.9,13.84,1354,1323.0,1214.03
339415,41592,1709,296114,2020-09-01,1332,1370.6,1216.79,3,8.1,35.02,27,22.6,15.16,1302,1339.9,1222.82
340929,41602,1742,297585,2020-09-02,1514,1423.1,1246.51,10,7.1,32.52,33,27.3,16.94,1471,1388.7,1247.64
342708,41616,1750,299342,2020-09-03,1779,1457.0,1299.76,14,7.4,30.66,8,26.6,16.05,1757,1423.0,1298.58
344686,41626,1756,301304,2020-09-04,1978,1554.3,1367.59,10,7.6,28.6,6,20.1,15.04,1962,1526.6,1364.92
346513,41638,1806,303069,2020-09-05,1827,1656.7,1413.53,12,7.6,26.94,50,26.3,18.54,1765,1622.9,1404.93
349500,41640,1824,306036,2020-09-06,2987,1833.1,1570.87,2,7.7,24.44,18,28.6,18.49,2967,1796.9,1561.13
352451,41643,1824,308984,2020-09-07,2951,2052.6,1708.89,3,7.7,22.3,0,20.3,16.64,2948,2024.6,1699.82
354932,41675,1827,311430,2020-09-08,2481,2216.7,1786.1,32,11.9,23.27,3,16.9,15.27,2446,2188.0,1774.44
357613,41683,1831,314099,2020-09-09,2681,2383.4,1875.59,8,11.6,21.74,4,12.7,14.15,2669,2359.1,1863.9
360544,41697,1845,317002,2020-09-10,2931,2548.0,1981.13,14,11.6,20.97,14,13.6,14.13,2903,2522.9,1967.81
364088,41703,1848,320537,2020-09-11,3544,2771.7,2137.42,6,11.0,19.47,3,13.1,13.02,3535,2747.6,2124.53
367592,41712,1880,324000,2020-09-12,3504,3011.3,2274.07,9,10.6,18.42,32,10.6,14.92,3463,2990.1,2258.37
370930,41717,2146,327067,2020-09-13,3338,3061.4,2380.47,5,11.0,17.08,266,46.0,40.03,3067,3004.4,2339.24
373555,41726,2152,329677,2020-09-14,2625,3014.9,2404.92,9,11.9,16.27,6,46.9,36.62,2610,2956.1,2366.31
376670,41753,2184,332733,2020-09-15,3115,3105.4,2475.93,27,11.1,17.35,32,51.0,36.16,3056,3043.3,2435.28
380677,41773,2190,336714,2020-09-16,4007,3294.9,2629.04,20,12.9,17.61,6,51.3,33.14,3981,3230.7,2589.85
384087,41794,2201,340092,2020-09-17,3410,3363.3,2707.13,21,13.9,17.95,11,50.9,30.93,3378,3298.6,2668.67
388416,41821,2213,344382,2020-09-18,4329,3475.4,2869.32,27,16.9,18.86,12,52.1,29.04,4290,3406.4,2830.8
392845,41848,2227,348770,2020-09-19,4429,3607.6,3025.29,27,19.4,19.67,14,49.6,27.53,4388,3538.6,2986.52
396744,41866,2228,352650,2020-09-20,3899,3687.7,3112.66,18,21.3,19.5,1,11.7,24.88,3880,3654.7,3075.87
401122,41877,2228,357017,2020-09-21,4378,3938.1,3239.19,11,21.6,18.65,0,10.9,22.39,4367,3905.7,3204.98
406058,41914,2238,361906,2020-09-22,4936,4198.3,3408.87,37,23.0,20.49,10,7.7,21.15,4889,4167.6,3373.38
412245,41951,2247,368047,2020-09-23,6187,4509.7,3686.69,37,25.4,22.14,9,8.1,19.94,6141,4476.1,3650.15
418889,41991,2282,374616,2020-09-24,6644,4971.7,3982.42,40,28.1,23.92,35,11.6,21.44,6569,4932.0,3942.03
425767,42025,2303,381439,2020-09-25,6878,5335.9,4271.98,34,29.1,24.93,21,12.9,21.4,6823,5293.9,4230.13
431817,42060,2333,387424,2020-09-26,6050,5567.4,4449.78,35,30.3,25.94,30,15.1,22.26,5985,5522.0,4405.61
437517,42077,2339,393101,2020-09-27,5700,5824.7,4574.8,17,30.1,25.05,6,15.9,20.63,5677,5778.7,4532.75
441573,42090,2352,397131,2020-09-28,4056,5778.7,4522.92,13,30.4,23.84,13,17.7,19.87,4030,5730.6,4482.48
448729,42162,2368,404199,2020-09-29,7156,6095.9,4786.23,72,35.4,28.66,16,18.6,19.48,7068,6041.9,4741.03
455846,42233,2373,411240,2020-09-30,7117,6228.7,5019.31,71,40.3,32.89,5,18.0,18.03,7041,6170.4,4971.03
462775,42292,2383,418100,2020-10-01,6929,6269.4,5210.27,59,43.0,35.5,10,14.4,17.23,6860,6212.0,5159.92
469769,42358,2389,425022,2020-10-02,6994,6286.0,5388.65,66,47.6,38.55,6,12.3,16.11,6922,6226.1,5336.13
482654,42407,2396,437851,2020-10-03,12885,7262.4,6138.28,49,49.6,39.6,7,9.0,15.2,12829,7203.9,6085.42
505619,42440,2403,460776,2020-10-04,22965,9728.9,7820.95,33,51.9,38.94,7,9.1,14.38,22925,9667.9,7769.38
518222,42459,2409,473354,2020-10-05,12603,10949.9,8299.16,19,52.7,36.94,6,8.1,13.54,12578,10889.0,8250.24
532779,42535,2417,487827,2020-10-06,14557,12007.1,8924.94,76,53.3,40.85,8,7.0,12.99,14473,11946.9,8872.52
546952,42605,2425,501922,2020-10-07,14173,13015.1,9449.75,70,53.1,43.76,8,7.4,12.49,14095,12954.6,9394.76
564502,42682,2474,519346,2020-10-08,17550,14532.4,10259.77,77,55.7,47.09,49,13.0,16.14,17424,14463.7,10197.69
578390,42769,2488,533133,2020-10-09,13888,15517.3,10622.6,87,58.7,51.08,14,14.1,15.92,13787,15444.4,10556.62
593565,42850,2495,548220,2020-10-10,15175,15844.4,11077.84,81,63.3,54.07,7,14.1,15.03,15087,15767.0,11009.66
606447,42915,2503,561029,2020-10-11,12882,14404.0,11258.25,65,67.9,55.16,8,14.3,14.33,12809,14321.9,11189.59
620458,42965,2511,574982,2020-10-12,14011,14605.1,11533.53,50,72.3,54.65,8,14.6,13.7,13953,14518.3,11465.93
637708,43108,2535,592065,2020-10-13,17250,14989.9,12105.18,143,81.9,63.48,24,16.9,14.73,17083,14891.1,12027.64
657459,43245,2551,611663,2020-10-14,19751,15786.7,12869.76,137,91.4,70.83,16,18.0,14.85,19598,15677.3,12784.67
676455,43383,2561,630511,2020-10-15,18996,15993.3,13482.38,138,100.1,77.55,10,12.4,14.37,18848,15880.7,13391.01
692112,43519,2565,646028,2020-10-16,15657,16246.0,13699.84,136,107.1,83.4,4,11.0,13.33,15517,16127.9,13603.61
708298,43669,2572,662057,2020-10-17,16186,16390.4,13948.46,150,117.0,90.06,7,11.0,12.7,16029,16262.4,13846.15
725292,43736,2589,678967,2020-10-18,16994,16977.9,14253.01,67,117.3,87.75,17,12.3,13.13,16910,16848.3,14152.53
744122,43816,2613,697693,2020-10-19,18830,17666.3,14710.71,80,121.6,86.98,24,14.6,14.22,18726,17530.1,14609.88
765487,44057,2626,718804,2020-10-20,21365,18254.1,15376.14,241,135.6,102.38,13,13.0,14.09,21111,18105.6,15259.99
792194,44248,2636,745310,2020-10-21,26707,19247.9,16509.23,191,143.3,111.24,10,12.1,13.68,26506,19092.4,16384.59
813451,44437,2652,766362,2020-10-22,21257,19570.9,16984.0,189,150.6,119.02,16,13.0,13.92,21052,19407.3,16851.33
834010,44661,2657,786692,2020-10-23,20559,20271.1,17341.5,224,163.1,129.51,5,13.1,13.02,20330,20094.9,17199.2
857043,44835,2676,809532,2020-10-24,23033,21249.3,17910.65,174,166.6,133.96,19,14.9,13.62,22840,21067.9,17763.28
876840,44986,2685,829169,2020-10-25,19797,21649.7,18099.29,151,178.6,135.67,9,13.7,13.16,19637,21457.4,17950.65
897740,45088,2702,849950,2020-10-26,20900,21945.4,18379.36,102,181.7,132.3,17,12.7,13.54,20781,21751.0,18233.69
920664,45455,2719,872490,2020-10-27,22924,22168.1,18833.82,367,199.7,155.77,17,13.3,13.89,22540,21955.1,18664.32
945378,45765,2773,896840,2020-10-28,24714,21883.4,19421.84,310,216.7,171.19,54,19.6,17.9,24350,21647.1,19232.89
968456,46045,2799,919612,2020-10-29,23078,22143.6,19787.46,280,229.7,182.07,26,21.0,18.71,22772,21892.9,19586.8
992874,46319,2811,943744,2020-10-30,24418,22694.9,20250.51,274,236.9,191.27,12,22.0,18.04,24132,22436.0,20041.32
1014793,46645,2839,965309,2020-10-31,21919,22535.7,20417.36,326,258.6,204.74,28,23.3,19.04,21565,22253.9,20193.69
1038054,46807,2841,988406,2020-11-01,23261,23030.6,20701.72,162,260.1,200.47,2,22.3,17.33,23097,22748.1,20484.02
1057021,46943,2850,1007228,2020-11-02,18967,22754.4,20528.25,136,265.0,194.02,9,21.1,16.5,18822,22468.3,20317.82
1077099,47340,2906,1026853,2020-11-03,20078,22347.9,20483.23,397,269.3,214.32,56,26.7,20.45,19625,22051.9,20248.53
1102305,47832,2925,1051548,2020-11-04,25206,22418.1,20955.5,492,295.3,242.09,19,21.7,20.3,24695,22101.1,20693.18
1126469,48210,2931,1075328,2020-11-05,24164,22573.3,21276.35,378,309.3,255.68,6,18.9,18.87,23780,22245.1,21001.86
1149791,48565,2951,1098275,2020-11-06,23322,22416.7,21480.92,355,320.9,265.61,20,20.0,18.99,22947,22075.9,21196.38
1174770,48978,2965,1122827,2020-11-07,24979,22853.9,21830.73,413,333.3,280.35,14,18.0,18.49,24552,22502.6,21531.94
1195350,49134,2983,1143233,2020-11-08,20580,22470.9,21705.65,156,332.4,267.91,18,20.3,18.44,20406,22118.1,21419.34
1216747,49329,2998,1164420,2020-11-09,21397,22818.0,21674.79,195,340.9,260.62,15,21.1,18.09,21187,22456.0,21396.11
1237198,49861,3008,1184329,2020-11-10,20451,22871.3,21552.41,532,360.1,287.76,10,14.6,17.29,19909,22496.6,21247.4
1260198,50457,3018,1206723,2020-11-11,23000,22556.1,21697.17,596,375.0,318.58,10,13.3,16.56,22394,22167.9,21362.06
1293715,51020,3031,1239664,2020-11-12,33517,23892.3,22879.15,563,401.4,343.03,13,14.3,16.2,32941,23476.6,22519.95
1321031,51396,3089,1266546,2020-11-13,27316,24462.9,23322.84,376,404.4,346.32,58,19.7,20.38,26882,24038.7,22956.16
1347907,51858,3108,1292941,2020-11-14,26876,24733.9,23678.15,462,411.4,357.89,19,20.4,20.24,26395,24302.0,23300.04
1372884,52026,3121,1317737,2020-11-15,24977,25362.0,23808.04,168,413.1,338.9,13,19.7,19.52,24796,24929.1,23449.64
1394299,52240,3135,1338924,2020-11-16,21415,25364.6,23568.73,214,415.9,326.41,14,19.6,18.97,21187,24929.1,23223.37
1414359,52839,3148,1358372,2020-11-17,20060,25308.7,23217.86,599,425.4,353.67,13,20.0,18.37,19448,24863.3,22845.84
1434004,53368,3206,1377430,2020-11-18,19645,24829.4,22860.57,529,415.9,371.2,58,26.9,22.33,19058,24386.7,22467.05
1456940,53870,3242,1399828,2020-11-19,22936,23317.9,22868.12,502,407.1,384.28,36,30.1,23.7,22398,22880.6,22460.15
1477214,54381,3260,1419573,2020-11-20,20274,22311.9,22608.71,511,426.4,396.95,18,24.4,23.13,19745,21861.0,22188.63
1497135,54721,3310,1439104,2020-11-21,19921,21318.3,22339.93,340,409.0,391.26,50,28.9,25.82,19531,20880.4,21922.87
1515802,55120,3322,1457360,2020-11-22,18667,20416.9,21972.64,399,442.0,392.03,12,28.7,24.44,18256,19946.1,21556.18
1531267,55327,3333,1472607,2020-11-23,15465,19566.9,21321.88,207,441.0,373.53,11,28.3,23.09,15247,19097.6,20925.26
1542611,55935,3405,1483271,2020-11-24,11344,18321.7,20324.09,608,442.3,396.98,72,36.7,27.98,10664,17842.7,19899.14
1560872,56630,3445,1500797,2020-11-25,18261,18124.0,20117.78,695,466.0,426.78,40,34.1,29.18,17526,17623.9,19661.82
1578429,57128,3454,1517847,2020-11-26,17557,17355.6,19861.7,498,465.4,433.9,9,30.3,27.17,17050,16859.9,19400.64
