Confirmed,Deaths,Recovered,Active,Date
0,0,0,0,2020-01-22 00:00:00
0,0,0,0,2020-01-23 00:00:00
2,0,0,2,2020-01-24 00:00:00
3,0,0,3,2020-01-25 00:00:00
3,0,0,3,2020-01-26 00:00:00
3,0,0,3,2020-01-27 00:00:00
4,0,0,4,2020-01-28 00:00:00
5,0,0,5,2020-01-29 00:00:00
5,0,0,5,2020-01-30 00:00:00
5,0,0,5,2020-01-31 00:00:00
6,0,0,6,2020-02-01 00:00:00
6,0,0,6,2020-02-02 00:00:00
6,0,0,6,2020-02-03 00:00:00
6,0,0,6,2020-02-04 00:00:00
6,0,0,6,2020-02-05 00:00:00
6,0,0,6,2020-02-06 00:00:00
6,0,0,6,2020-02-07 00:00:00
11,0,0,11,2020-02-08 00:00:00
11,0,0,11,2020-02-09 00:00:00
11,0,0,11,2020-02-10 00:00:00
11,0,0,11,2020-02-11 00:00:00
11,0,2,9,2020-02-12 00:00:00
11,0,2,9,2020-02-13 00:00:00
11,0,2,9,2020-02-14 00:00:00
12,1,4,7,2020-02-15 00:00:00
12,1,4,7,2020-02-16 00:00:00
12,1,4,7,2020-02-17 00:00:00
12,1,4,7,2020-02-18 00:00:00
12,1,4,7,2020-02-19 00:00:00
12,1,4,7,2020-02-20 00:00:00
12,1,4,7,2020-02-21 00:00:00
12,1,4,7,2020-02-22 00:00:00
12,1,4,7,2020-02-23 00:00:00
12,1,4,7,2020-02-24 00:00:00
14,1,11,2,2020-02-25 00:00:00
18,2,11,5,2020-02-26 00:00:00
38,2,11,25,2020-02-27 00:00:00
57,2,11,44,2020-02-28 00:00:00
100,2,12,86,2020-02-29 00:00:00
130,2,12,116,2020-03-01 00:00:00
191,3,12,176,2020-03-02 00:00:00
204,4,12,188,2020-03-03 00:00:00
288,4,12,272,2020-03-04 00:00:00
380,6,12,362,2020-03-05 00:00:00
656,9,12,635,2020-03-06 00:00:00
959,11,12,936,2020-03-07 00:00:00
1136,19,12,1105,2020-03-08 00:00:00
1219,19,12,1188,2020-03-09 00:00:00
1794,33,12,1749,2020-03-10 00:00:00
2293,48,12,2233,2020-03-11 00:00:00
2293,48,12,2233,2020-03-12 00:00:00
3681,79,12,3590,2020-03-13 00:00:00
4496,91,12,4393,2020-03-14 00:00:00
4532,91,12,4429,2020-03-15 00:00:00
6683,149,12,6522,2020-03-16 00:00:00
7715,149,12,7554,2020-03-17 00:00:00
9124,149,12,8963,2020-03-18 00:00:00
10970,244,12,10714,2020-03-19 00:00:00
12758,451,12,12295,2020-03-20 00:00:00
14463,563,12,13888,2020-03-21 00:00:00
16243,676,2206,13361,2020-03-22 00:00:00
20123,862,2206,17055,2020-03-23 00:00:00
22622,1102,3250,18270,2020-03-24 00:00:00
25600,1333,3907,20360,2020-03-25 00:00:00
29551,1698,4955,22898,2020-03-26 00:00:00
33402,1997,5707,25698,2020-03-27 00:00:00
38105,2317,5724,30064,2020-03-28 00:00:00
40708,2611,7226,30871,2020-03-29 00:00:00
45170,3030,7964,34176,2020-03-30 00:00:00
52827,3532,9513,39782,2020-03-31 00:00:00
57749,4414,11053,42282,2020-04-01 00:00:00
59929,5398,12548,41983,2020-04-02 00:00:00
65202,6520,14135,44547,2020-04-03 00:00:00
69500,7574,15572,46354,2020-04-04 00:00:00
71412,8093,16349,46970,2020-04-05 00:00:00
75343,8926,17428,48989,2020-04-06 00:00:00
79163,10343,19523,49297,2020-04-07 00:00:00
83057,10887,21452,50718,2020-04-08 00:00:00
87366,12228,23413,51725,2020-04-09 00:00:00
91738,13215,25195,53328,2020-04-10 00:00:00
94863,13851,26663,54349,2020-04-11 00:00:00
121712,14412,27469,79831,2020-04-12 00:00:00
125394,14986,28001,82407,2020-04-13 00:00:00
130365,15731,28805,85829,2020-04-14 00:00:00
133585,17169,30955,85461,2020-04-15 00:00:00
146075,17922,32812,95341,2020-04-16 00:00:00
148084,18683,34420,94981,2020-04-17 00:00:00
148086,19325,35983,92778,2020-04-18 00:00:00
153011,19720,36578,96713,2020-04-19 00:00:00
155393,20267,37409,97717,2020-04-20 00:00:00
158168,20798,39181,98189,2020-04-21 00:00:00
155980,21342,40657,93981,2020-04-22 00:00:00
158303,21858,42088,94357,2020-04-23 00:00:00
159952,22248,43493,94211,2020-04-24 00:00:00
161644,22617,44594,94433,2020-04-25 00:00:00
162220,22859,44903,94458,2020-04-26 00:00:00
165963,23296,45513,97154,2020-04-27 00:00:00
169053,23663,46886,98504,2020-04-28 00:00:00
166543,24090,48228,94225,2020-04-29 00:00:00
167299,24379,49476,93444,2020-04-30 00:00:00
167305,24597,50212,92496,2020-05-01 00:00:00
168518,24763,50663,93092,2020-05-02 00:00:00
168925,24900,50885,93140,2020-05-03 00:00:00
169583,25204,51476,92903,2020-05-04 00:00:00
170687,25537,52842,92308,2020-05-05 00:00:00
174224,25812,54079,94333,2020-05-06 00:00:00
174918,25990,55191,93737,2020-05-07 00:00:00
176202,26233,55892,94077,2020-05-08 00:00:00
176782,26313,56148,94321,2020-05-09 00:00:00
177094,26383,56327,94384,2020-05-10 00:00:00
177547,26646,56835,94066,2020-05-11 00:00:00
178349,26994,57898,93457,2020-05-12 00:00:00
178184,27077,58786,92321,2020-05-13 00:00:00
178994,27428,59719,91847,2020-05-14 00:00:00
179630,27532,60562,91536,2020-05-15 00:00:00
179630,27532,60562,91536,2020-05-16 00:00:00
179693,28111,61327,90255,2020-05-17 00:00:00
180051,28242,61843,89966,2020-05-18 00:00:00
180933,28025,62678,90230,2020-05-19 00:00:00
181700,28135,63472,90093,2020-05-20 00:00:00
181951,28218,63976,89757,2020-05-21 00:00:00
182354,28292,64327,89735,2020-05-22 00:00:00
182694,28335,64665,89694,2020-05-23 00:00:00
182709,28370,64735,89604,2020-05-24 00:00:00
183067,28460,65317,89290,2020-05-25 00:00:00
182847,28533,65997,88317,2020-05-26 00:00:00
183038,28599,66702,87737,2020-05-27 00:00:00
186364,28665,67309,90390,2020-05-28 00:00:00
186923,28717,67921,90285,2020-05-29 00:00:00
188752,28774,68386,91592,2020-05-30 00:00:00
189009,28805,68473,91731,2020-05-31 00:00:00
189348,28836,68558,91954,2020-06-01 00:00:00
188582,28943,68930,90709,2020-06-02 00:00:00
188934,29024,69573,90337,2020-06-03 00:00:00
189701,29068,70094,90539,2020-06-04 00:00:00
190312,29114,70622,90576,2020-06-05 00:00:00
190891,29145,70924,90822,2020-06-06 00:00:00
191234,29158,70961,91115,2020-06-07 00:00:00
191445,29212,71182,91051,2020-06-08 00:00:00
191849,29299,71626,90924,2020-06-09 00:00:00
192394,29322,71952,91120,2020-06-10 00:00:00
192819,29349,72269,91201,2020-06-11 00:00:00
193546,29377,72695,91474,2020-06-12 00:00:00
194072,29401,72931,91740,2020-06-13 00:00:00
194479,29410,72982,92087,2020-06-14 00:00:00
194631,29439,73168,92024,2020-06-15 00:00:00
194975,29550,73459,91966,2020-06-16 00:00:00
195433,29578,73791,92064,2020-06-17 00:00:00
195900,29606,74011,92283,2020-06-18 00:00:00
196711,29620,74241,92850,2020-06-19 00:00:00
197352,29636,74436,93280,2020-06-20 00:00:00
197636,29643,74496,93497,2020-06-21 00:00:00
198009,29666,74736,93607,2020-06-22 00:00:00
198526,29723,74995,93808,2020-06-23 00:00:00
198607,29734,75251,93622,2020-06-24 00:00:00
198607,29755,75475,93377,2020-06-25 00:00:00
200195,29781,75773,94641,2020-06-26 00:00:00
200195,29781,75773,94641,2020-06-27 00:00:00
199476,29781,75774,93921,2020-06-28 00:00:00
201522,29816,76124,95582,2020-06-29 00:00:00
202063,29846,76399,95818,2020-06-30 00:00:00
202981,29864,76674,96443,2020-07-01 00:00:00
203640,29878,76927,96835,2020-07-02 00:00:00
204222,29896,77185,97141,2020-07-03 00:00:00
204222,29896,77185,97141,2020-07-04 00:00:00
204222,29896,77185,97141,2020-07-05 00:00:00
205597,29923,77444,98230,2020-07-06 00:00:00
206072,29936,77780,98356,2020-07-07 00:00:00
206072,29939,77780,98353,2020-07-08 00:00:00
207356,29982,78295,99079,2020-07-09 00:00:00
208015,30007,78513,99495,2020-07-10 00:00:00
208015,30007,78513,99495,2020-07-11 00:00:00
208015,30007,78513,99495,2020-07-12 00:00:00
209640,30032,78722,100886,2020-07-13 00:00:00
209640,30032,78722,100886,2020-07-14 00:00:00
210568,30123,78945,101500,2020-07-15 00:00:00
211102,30141,79161,101800,2020-07-16 00:00:00
211943,30155,79371,102417,2020-07-17 00:00:00
211943,30155,79371,102417,2020-07-18 00:00:00
211943,30155,79371,102417,2020-07-19 00:00:00
214023,30180,79668,104175,2020-07-20 00:00:00
214607,30168,79861,104578,2020-07-21 00:00:00
215605,30175,80084,105346,2020-07-22 00:00:00
216667,30185,80600,105882,2020-07-23 00:00:00
217797,30195,80943,106659,2020-07-24 00:00:00
217801,30195,80945,106661,2020-07-25 00:00:00
217801,30195,80945,106661,2020-07-26 00:00:00
220352,30212,81212,108928,2020-07-27 00:00:00
221077,30226,81441,109410,2020-07-28 00:00:00
221077,30226,81443,109408,2020-07-29 00:00:00
222469,30241,81632,110596,2020-07-30 00:00:00
225197,30268,81764,113165,2020-07-31 00:00:00
225198,30268,81764,113166,2020-08-01 00:00:00
225198,30268,81764,113166,2020-08-02 00:00:00
225198,30268,81764,113166,2020-08-03 00:00:00
228576,30297,81764,116515,2020-08-04 00:00:00
228576,30297,82298,115981,2020-08-05 00:00:00
231310,30308,82592,118410,2020-08-06 00:00:00
235207,30327,82968,121912,2020-08-07 00:00:00
235208,30327,82968,121913,2020-08-08 00:00:00
235237,30327,82971,121939,2020-08-09 00:00:00
239349,30327,82971,126051,2020-08-10 00:00:00
239355,30328,82971,126056,2020-08-11 00:00:00
244088,30375,83609,130104,2020-08-12 00:00:00
244096,30392,83612,130092,2020-08-13 00:00:00
249655,30410,83993,135252,2020-08-14 00:00:00
252965,30410,83993,138562,2020-08-15 00:00:00
252965,30410,83993,138562,2020-08-16 00:00:00
256533,30434,84214,141885,2020-08-17 00:00:00
256534,30434,84214,141886,2020-08-18 00:00:00
256534,30434,84214,141886,2020-08-19 00:00:00
256534,30434,84214,141886,2020-08-20 00:00:00
271960,30508,84981,156471,2020-08-21 00:00:00
275562,30517,85102,159943,2020-08-22 00:00:00
280459,30518,85125,164816,2020-08-23 00:00:00
282414,30533,85352,166529,2020-08-24 00:00:00
285902,30549,85757,169596,2020-08-25 00:00:00
291374,30549,85811,175014,2020-08-26 00:00:00
297485,30581,86271,180633,2020-08-27 00:00:00
304947,30601,86495,187851,2020-08-28 00:00:00
304947,30601,86495,187851,2020-08-29 00:00:00
315813,30611,86495,198707,2020-08-30 00:00:00
318986,30640,86790,201556,2020-08-31 00:00:00
323968,30666,87036,206266,2020-09-01 00:00:00
331060,30692,87418,212950,2020-09-02 00:00:00
338220,30712,87661,219847,2020-09-03 00:00:00
347267,30730,87927,228610,2020-09-04 00:00:00
347267,30730,87927,228610,2020-09-05 00:00:00
347268,30730,87927,228611,2020-09-06 00:00:00
367174,30732,88484,247958,2020-09-07 00:00:00
373718,30770,88876,254072,2020-09-08 00:00:00
383292,30805,89242,263245,2020-09-09 00:00:00
392243,30819,89468,271956,2020-09-10 00:00:00
401890,30901,89890,281099,2020-09-11 00:00:00
402811,30902,90445,281464,2020-09-12 00:00:00
402893,30903,90445,281545,2020-09-13 00:00:00
425870,30958,90432,304480,2020-09-14 00:00:00
433905,31007,90816,312082,2020-09-15 00:00:00
443869,31056,91293,321520,2020-09-16 00:00:00
454266,31103,91765,331398,2020-09-17 00:00:00
467421,31257,92700,343464,2020-09-18 00:00:00
467614,31257,93586,342771,2020-09-19 00:00:00
467614,31257,93586,342771,2020-09-20 00:00:00
496851,31346,94289,371216,2020-09-21 00:00:00
507150,31426,94961,380763,2020-09-22 00:00:00
508456,31447,96498,380511,2020-09-23 00:00:00
536289,31524,95980,408785,2020-09-24 00:00:00
552421,31675,96909,423837,2020-09-25 00:00:00
552454,31675,96937,423842,2020-09-26 00:00:00
552473,31675,96937,423861,2020-09-27 00:00:00
577980,31744,97127,449109,2020-09-28 00:00:00
590021,31908,98088,460025,2020-09-29 00:00:00
604031,31986,98632,473413,2020-09-30 00:00:00
616986,32034,99154,485798,2020-10-01 00:00:00
629431,32171,100253,497007,2020-10-02 00:00:00
629509,32171,100281,497057,2020-10-03 00:00:00
629509,32171,100281,497057,2020-10-04 00:00:00
664289,32317,100873,531099,2020-10-05 00:00:00
675736,32383,101443,541910,2020-10-06 00:00:00
693603,32463,102061,559079,2020-10-07 00:00:00
711704,32539,102542,576623,2020-10-08 00:00:00
732434,32601,103232,596601,2020-10-09 00:00:00
732434,32601,103232,596601,2020-10-10 00:00:00
732434,32601,103232,596601,2020-10-11 00:00:00
776097,32703,104035,639359,2020-10-12 00:00:00
798257,32982,105203,660072,2020-10-13 00:00:00
820376,33058,106374,680944,2020-10-14 00:00:00
850997,33146,107043,710808,2020-10-15 00:00:00
876342,33325,108014,735003,2020-10-16 00:00:00
876342,33325,108014,735003,2020-10-17 00:00:00
876342,33325,108014,735003,2020-10-18 00:00:00
952600,33647,109611,809342,2020-10-19 00:00:00
973275,33928,110515,828832,2020-10-20 00:00:00
1000369,34075,111715,854579,2020-10-21 00:00:00
1041991,34237,112662,895092,2020-10-22 00:00:00
1084659,34536,113636,936487,2020-10-23 00:00:00
1084684,34536,113636,936512,2020-10-24 00:00:00
1084746,34536,113698,936512,2020-10-25 00:00:00
1209651,35052,115964,1058635,2020-10-26 00:00:00
1244242,35582,117400,1091260,2020-10-27 00:00:00
1280215,35823,119413,1124979,2020-10-28 00:00:00
1327852,36058,120723,1171071,2020-10-29 00:00:00
1377347,36605,122224,1218518,2020-10-30 00:00:00
1412709,36826,123095,1252788,2020-10-31 00:00:00
1458999,37057,123664,1298278,2020-11-01 00:00:00
1512541,37485,123664,1351392,2020-11-02 00:00:00
1549174,37915,123664,1387595,2020-11-03 00:00:00
1591152,38728,126195,1426229,2020-11-04 00:00:00
1648989,39088,129759,1480142,2020-11-05 00:00:00
1709716,39916,131810,1537990,2020-11-06 00:00:00
1709773,40220,133419,1536134,2020-11-07 00:00:00
1835187,40490,134095,1660602,2020-11-08 00:00:00
1856292,41049,135216,1680027,2020-11-09 00:00:00
1857309,41062,135216,1681031,2020-11-10 00:00:00
1914918,42599,139177,1733142,2020-11-11 00:00:00
1915282,42599,139212,1733471,2020-11-12 00:00:00
1915677,42600,139760,1733317,2020-11-13 00:00:00
1915713,42600,139760,1733353,2020-11-14 00:00:00
